2.388768400466623e-10,3.7387816907843064e-11,1.466455818428494e-09,8.37101863019598e-11,3.4134250725070997e-12
2.440017738696528e-10,3.818994610296031e-11,1.497917591877596e-09,8.55061292030127e-11,3.486657695656829e-12
2.492297342267147e-10,3.9008200499632294e-11,1.5300118412934424e-09,8.733817594050061e-11,3.561362514078667e-12
2.4945363788652627e-10,3.904324478871615e-11,1.5313863773289749e-09,8.741663903919558e-11,3.564561980239044e-12
2.55874648704461e-10,4.0048229519665065e-11,1.570804718061853e-09,8.96667693226974e-11,3.65631486558572e-12
2.5771884908264565e-10,4.0336874605842e-11,1.5821261939086058e-09,9.031303690228285e-11,3.682667524170758e-12
2.642662244512207e-10,4.136163728881866e-11,1.62232028180263e-09,9.260744941956675e-11,3.776226092836703e-12
2.6877286518877377e-10,4.206699432021672e-11,1.6499863775608483e-09,9.418672238576504e-11,3.840623631264206e-12
2.769351853334468e-10,4.334452014085559e-11,1.7000945498964073e-09,9.704706388991983e-11,3.957258915899645e-12
2.8665546593781704e-10,4.4865890196898126e-11,1.7597669821265554e-09,1.0045336522972412e-10,4.0961566404353545e-12
2.871909847337826e-10,4.4949706939828726e-11,1.7630545116085599e-09,1.0064102837098855e-10,4.103808923865554e-12
2.853122616638455e-10,4.4655658533354386e-11,1.7515211022726573e-09,9.998266292139747e-11,4.076962954076402e-12
2.8182630076590685e-10,4.411005324246653e-11,1.7301209211559034e-09,9.87610692493161e-11,4.0271503965740555e-12
2.859106221298669e-10,4.4749310942454115e-11,1.7551944143724962e-09,1.0019234782042991e-10,4.0855132120952016e-12
2.855428238091379e-10,4.4691744975524283e-11,1.7529365144968285e-09,1.0006345936919388e-10,4.0802575665108195e-12
2.760917561175012e-10,4.321251078785871e-11,1.6949167700793503e-09,9.675149895869618e-11,3.945206753655573e-12
2.581341671815231e-10,4.040187813249745e-11,1.584675815891543e-09,9.045857782380885e-11,3.688602202524245e-12
2.458249557544615e-10,3.8475301478917264e-11,1.5091100359944423e-09,8.614503122134936e-11,3.5127100109676446e-12
2.2872857085965211e-10,3.5799460203939383e-11,1.4041559805984113e-09,8.01539038924926e-11,3.268411615033679e-12
2.1310842187725964e-10,3.335467204401211e-11,1.3082644812154035e-09,7.468009746937922e-11,3.045207857974688e-12
1.966109772250844e-10,3.077257392189062e-11,1.2069872971457442e-09,6.88988582120695e-11,2.8094680047639995e-12
1.7876232031790485e-10,2.7978990766796213e-11,1.0974150725317776e-09,6.264411039035559e-11,2.5544200353348886e-12
1.1465374840204598e-10,1.7945035409109744e-11,7.038549924554155e-10,4.017838915266327e-11,1.6383420819532599e-12
8.865063416346751e-11,1.3875157081868858e-11,5.442228650169605e-10,3.106605521138481e-11,1.2667711833768566e-12
7.597277917800098e-11,1.1890882168954664e-11,4.663939963623081e-10,2.662332395901507e-11,1.0856112682316825e-12
5.0211821762369174e-11,7.858905025259015e-12,3.0824846043231805e-10,1.7595849616344812e-11,7.175006639674585e-13
7.294671236010451e-13,1.1417257215960845e-13,4.478170874782538e-12,2.5562892076883634e-13,1.0423703565331192e-14
7.605268593152913e-13,1.1903388777255525e-13,4.668845408772984e-12,2.66513258750791e-13,1.0867530939352645e-14
9.263461154453236e-13,1.449870943989211e-13,5.686803503462574e-12,3.246216999893218e-13,1.3237001358787881e-14
6.327098402811544e-14,9.902860260375815e-15,3.8841815995054895e-13,2.217220329717716e-14,9.041092606615931e-16
1.0660704600006483e-14,1.6685605503479689e-15,6.544565930365233e-14,3.7358563852501515e-15,1.5233589143738489e-16
2.8648819551850614e-15,4.483970986141616e-16,1.7587401153963963e-14,1.0039474825387754e-15,4.0937664336532604e-17
9.70809457482682e-16,1.51946275920574e-16,5.959762265914069e-15,3.402030960125945e-16,1.3872359254882498e-17
1.6388318398916244e-16,2.5650182228064746e-17,1.0060726215925707e-15,5.74299788159092e-17,2.3418049614254243e-18
1.978166235740069e-17,3.0961275702022674e-18,1.214388714139535e-16,6.9321355765465085e-18,2.8266960603393533e-19
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
